createdAt,data_src_country_locode,data_src_gov_level,data_type,data_type_other,industry_id,industry_other,latitude,longitude,objectId,org_description,org_greatest_impact,org_greatest_impact_other,org_hq_city,org_hq_city_locode,org_hq_country,org_hq_country_locode,org_hq_st_prov,org_name,org_open_corporates_id,org_profile_src,org_profile_status,org_profile_year,org_size_id,org_type,org_type_other,org_url,org_year_founded,profile_id,row_type,updatedAt,use_org_opt,use_other,use_prod_srvc,use_research
2015-04-22T15:26:17.699Z,,,,,est,,37.7749295,-122.4194155,qa99ROZ4t9,"BuildZoom collects and analyzes data on the construction industry. Data sources include contractor licensors, building permit authorities, consumer agencies and about 70,000 users.

On BuildZoom, homeowners can view reports on over 3.5 million licensed US contractors; browse over 20m construction and remodeling projects; and freely access our service request application, which algorithmically matches their job to licensed contractors with verified experience and helps them through the hiring process. Contractors can add supplemental information to their record including photos of work they've completed.",Economic,,San Francisco,,US,,California,Buildzoom,,survey,submitted,2015,,For-profit,,http://buildzoom.com,2010,LdX3LENZrm,org_profile,2015-04-22T15:26:17.699Z,False,False,True,False
2015-04-22T15:26:18.084Z,US,Local,Housing,,est,,37.7749295,-122.4194155,AHBC5WxBQ5,"BuildZoom collects and analyzes data on the construction industry. Data sources include contractor licensors, building permit authorities, consumer agencies and about 70,000 users.

On BuildZoom, homeowners can view reports on over 3.5 million licensed US contractors; browse over 20m construction and remodeling projects; and freely access our service request application, which algorithmically matches their job to licensed contractors with verified experience and helps them through the hiring process. Contractors can add supplemental information to their record including photos of work they've completed.",Economic,,San Francisco,,US,,California,Buildzoom,,survey,submitted,2015,,For-profit,,http://buildzoom.com,2010,LdX3LENZrm,data_use,2015-04-22T15:26:18.084Z,False,False,True,False
2015-04-22T15:30:22.084Z,,,,,dat,,35.7795897,-78.6381787,nGJx4dWFbs,"BaleFire Global provides training, civic engagement and client success to NGOs and governments around the world. As an Open Data Institute Node, the organization provides open data thought leadership and strategy as well as implementation and custom design. BaleFire Global's goal is to build a citizen experience that leads to transparency and positive economic impact using open government data.",Governance,,Raleigh,,US,,North Carolina,BaleFire Global,,survey,submitted,2015,1 - 10,For-profit,,http://balefireglobal.com,2014,SSmmZTXaLF,org_profile,2015-04-22T15:30:22.084Z,False,False,False,False
2015-04-22T15:30:22.504Z,IE,National,Business,,dat,,35.7795897,-78.6381787,iRwfqpFB3J,"BaleFire Global provides training, civic engagement and client success to NGOs and governments around the world. As an Open Data Institute Node, the organization provides open data thought leadership and strategy as well as implementation and custom design. BaleFire Global's goal is to build a citizen experience that leads to transparency and positive economic impact using open government data.",Governance,,Raleigh,,US,,North Carolina,BaleFire Global,,survey,submitted,2015,1 - 10,For-profit,,http://balefireglobal.com,2014,SSmmZTXaLF,data_use,2015-04-22T15:30:22.504Z,False,False,False,False
2015-04-22T15:30:22.798Z,US,National,Other,unknown,dat,,35.7795897,-78.6381787,vpkGxcNL37,"BaleFire Global provides training, civic engagement and client success to NGOs and governments around the world. As an Open Data Institute Node, the organization provides open data thought leadership and strategy as well as implementation and custom design. BaleFire Global's goal is to build a citizen experience that leads to transparency and positive economic impact using open government data.",Governance,,Raleigh,,US,,North Carolina,BaleFire Global,,survey,submitted,2015,1 - 10,For-profit,,http://balefireglobal.com,2014,SSmmZTXaLF,data_use,2015-04-22T15:30:22.798Z,False,False,False,False
2015-04-22T15:30:23.083Z,US,State/Province,Other,unknown,dat,,35.7795897,-78.6381787,SRmqmcKzx5,"BaleFire Global provides training, civic engagement and client success to NGOs and governments around the world. As an Open Data Institute Node, the organization provides open data thought leadership and strategy as well as implementation and custom design. BaleFire Global's goal is to build a citizen experience that leads to transparency and positive economic impact using open government data.",Governance,,Raleigh,,US,,North Carolina,BaleFire Global,,survey,submitted,2015,1 - 10,For-profit,,http://balefireglobal.com,2014,SSmmZTXaLF,data_use,2015-04-22T15:30:23.083Z,False,False,False,False
2015-04-22T15:30:23.322Z,US,Local,Other,unknown,dat,,35.7795897,-78.6381787,HdIHXl1q72,"BaleFire Global provides training, civic engagement and client success to NGOs and governments around the world. As an Open Data Institute Node, the organization provides open data thought leadership and strategy as well as implementation and custom design. BaleFire Global's goal is to build a citizen experience that leads to transparency and positive economic impact using open government data.",Governance,,Raleigh,,US,,North Carolina,BaleFire Global,,survey,submitted,2015,1 - 10,For-profit,,http://balefireglobal.com,2014,SSmmZTXaLF,data_use,2015-04-22T15:30:23.322Z,False,False,False,False
2015-04-22T15:34:01.190Z,,,,,env,,28.0836269,-80.6081089,tneTTQQMBd,"Harris is an international communications and information technology company serving government and commercial markets in more than 125 countries.  Headquartered in Melbourne, Florida, the company has approximately $5 billion of annual revenue and about 14,000 employees — including 6,000 engineers and scientists.  Harris is dedicated to developing best-in-class assured communications products, systems, and services.",,,Melbourne,,US,,Florida,Harris Corporation,,survey,submitted,2015,1000+,For-profit,,http://harris.com,1895,v0IMpGUl3C,org_profile,2015-04-22T15:34:01.190Z,True,False,False,False
2015-04-22T15:34:01.588Z,US,National,Weather,,env,,28.0836269,-80.6081089,HbgoT4TRTW,"Harris is an international communications and information technology company serving government and commercial markets in more than 125 countries.  Headquartered in Melbourne, Florida, the company has approximately $5 billion of annual revenue and about 14,000 employees — including 6,000 engineers and scientists.  Harris is dedicated to developing best-in-class assured communications products, systems, and services.",,,Melbourne,,US,,Florida,Harris Corporation,,survey,submitted,2015,1000+,For-profit,,http://harris.com,1895,v0IMpGUl3C,data_use,2015-04-22T15:34:01.588Z,True,False,False,False
